Company Code;Customer Name;Postal Code;City;Customer;Country/Reg.;Journal Entry Type;Debit/Credit;Journal Entry;Journal Entry Date;Posting Date;Net Due Date;Amount (CoCode Crcy);Transaction Currency;Payment Terms;Payment Method;Reference;Item Text;Clearing Status;Special G/L;Due Net (Symbol);Clearing Journal Entry
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002398;12.10.2023;01.11.2023;12.10.2023;839,70  EUR;EUR;;T;10-16 785/;MELJAC NORTH AMERICA;2;;3;2587690
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002397;12.10.2023;01.11.2023;12.10.2023;2 162,26  EUR;EUR;;T;10-16 784/;MELJAC NORTH AMERICA;2;;3;2587690
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002396;12.10.2023;01.11.2023;12.10.2023;760,06  EUR;EUR;;T;10-16 783/;MELJAC NORTH AMERICA;2;;3;2587690
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002395;12.10.2023;01.11.2023;12.10.2023;4 299,51  EUR;EUR;;T;10-16 782/;MELJAC NORTH AMERICA;2;;3;2587690
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002394;12.10.2023;01.11.2023;12.10.2023;6 183,93  EUR;EUR;;T;10-16 781/;MELJAC NORTH AMERICA;2;;3;2587690
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002393;12.10.2023;01.11.2023;12.10.2023;498,55  EUR;EUR;;T;10-16 780/;MELJAC NORTH AMERICA;2;;3;2587690
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002392;12.10.2023;01.11.2023;12.10.2023;225,38  EUR;EUR;;T;10-16 779/;MELJAC NORTH AMERICA;2;;3;2587690
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002390;12.10.2023;01.11.2023;12.10.2023;919,33  EUR;EUR;;T;10-16 778/;MELJAC NORTH AMERICA;2;;3;2587690
1000;MELJAC NORTH AMERICA;90039;LOS ANGELES;1006129;US;UE;S;400002387;12.10.2023;01.11.2023;12.10.2023;1 065,89  EUR;EUR;;T;10-16 777/;MELJAC NORTH AMERICA;2;;3;2587690
1000;INTRAMETAL;93100;MONTREUIL;1006212;FR;UE;S;400002385;12.10.2023;01.11.2023;12.10.2023;3 232,00  EUR;EUR;;T;10-16 771/;INTRAMETAL;2;;3;2587690
1000;ASSA ABLOY HOSPITALITY SAS;92150;SURESNES;1007307;FR;UE;H;400002383;12.10.2023;01.11.2023;11.11.2023;- 565,49  EUR;EUR;;T;10-16 767/;ASSA ABLOY HOSPITALITY SAS;2;;3;2587690
1000;STUDIO ON;75011;PARIS;1007053;FR;UE;H;400002382;12.10.2023;01.11.2023;26.11.2023;- 137,82  EUR;EUR;;T;10-16 766/;STUDIO ON;2;;3;2587690
1000;STUDIO ON;75011;PARIS;1007053;FR;UE;H;400002381;12.10.2023;01.11.2023;26.11.2023;- 180,37  EUR;EUR;;T;10-16 765/;STUDIO ON;2;;3;2587690
